IoT-HW-ID:,Timestamp:,Temperature:,Humidity:,Battery:,,
a13d7,13.12.2018 06:18:42,19.20,79.40,3415,,
a02b7,13.12.2018 06:19:11,20.20,37.80,3438,,
a13d7,13.12.2018 06:20:44,19.10,79.40,3427,,
a02b7,13.12.2018 06:21:12,20.20,37.80,3438,,
a13d7,13.12.2018 06:22:46,19.10,79.40,3424,,
a02b7,13.12.2018 06:23:14,20.20,37.80,3438,,
a13d7,13.12.2018 06:24:48,19.20,79.70,3434,,
a02b7,13.12.2018 06:25:16,20.20,37.70,3438,,
a13d7,13.12.2018 06:26:50,19.10,79.70,3423,,
a02b7,13.12.2018 06:27:18,20.20,37.70,3438,,
a13d7,13.12.2018 06:28:52,19.20,79.60,3423,,
a02b7,13.12.2018 06:29:20,20.20,37.80,3438,,
a13d7,13.12.2018 06:30:54,19.20,79.80,3423,,
a02b7,13.12.2018 06:31:22,20.20,37.60,3437,,
a13d7,13.12.2018 06:32:56,19.20,79.40,3418,,
a02b7,13.12.2018 06:33:24,20.20,37.60,3438,,
a13d7,13.12.2018 06:34:58,19.20,79.50,3422,,
a02b7,13.12.2018 06:35:26,20.20,37.60,3438,,
a13d7,13.12.2018 06:37:00,19.20,79.30,3427,,
a02b7,13.12.2018 06:37:28,20.20,37.70,3438,,
a13d7,13.12.2018 06:39:01,19.30,79.60,3433,,
a02b7,13.12.2018 06:39:29,20.10,37.60,3438,,
a13d7,13.12.2018 06:41:03,19.30,79.50,3416,,
a02b7,13.12.2018 06:41:31,20.10,37.70,3438,,
a13d7,13.12.2018 06:43:09,19.30,79.30,3411,,
a02b7,13.12.2018 06:43:33,20.10,37.80,3438,,
a13d7,13.12.2018 06:45:12,19.30,80.20,3423,,
a02b7,13.12.2018 06:45:35,20.20,37.60,3438,,
a13d7,13.12.2018 06:47:14,19.30,79.50,3427,,
a02b7,13.12.2018 06:47:37,20.10,37.60,3438,,
a13d7,13.12.2018 06:49:16,19.30,79.50,3413,,
a02b7,13.12.2018 06:49:39,20.20,37.60,3438,,
a13d7,13.12.2018 06:51:18,19.30,79.60,3435,,
a02b7,13.12.2018 06:51:41,20.10,37.60,3437,,
a13d7,13.12.2018 06:53:20,19.30,79.60,3421,,
a02b7,13.12.2018 06:53:42,20.20,37.50,3437,,
a13d7,13.12.2018 06:55:22,19.20,79.40,3421,,
a02b7,13.12.2018 06:55:44,20.10,37.40,3437,,
a13d7,13.12.2018 06:57:24,19.30,79.60,3430,,
a02b7,13.12.2018 06:57:46,20.10,37.50,3438,,
a13d7,13.12.2018 06:59:26,19.30,79.50,3418,,
a02b7,13.12.2018 06:59:48,20.10,37.40,3438,,
a13d7,13.12.2018 07:01:28,19.30,79.40,3424,,
a02b7,13.12.2018 07:01:50,20.10,37.60,3438,,
a13d7,13.12.2018 07:03:30,19.20,79.40,3418,,
a02b7,13.12.2018 07:03:52,20.10,37.60,3438,,
a13d7,13.12.2018 07:05:32,19.30,79.40,3435,,
a02b7,13.12.2018 07:05:54,20.10,37.60,3438,,
a13d7,13.12.2018 07:07:34,19.30,79.70,3414,,
a02b7,13.12.2018 07:07:56,20.10,37.70,3438,,
a13d7,13.12.2018 07:09:36,19.10,79.60,3418,,
a02b7,13.12.2018 07:09:58,20.10,37.60,3438,,
a13d7,13.12.2018 07:11:38,19.30,79.60,3444,,
a02b7,13.12.2018 07:11:59,20.10,37.60,3438,,
a13d7,13.12.2018 07:13:40,19.20,79.80,3417,,
a02b7,13.12.2018 07:14:01,20.10,38.40,3438,,
a13d7,13.12.2018 07:15:42,19.20,79.80,3424,,
a02b7,13.12.2018 07:16:04,20.20,37.70,3438,,
a13d7,13.12.2018 07:17:44,19.20,79.70,3422,,
a02b7,13.12.2018 07:18:06,20.20,37.60,3438,,
a13d7,13.12.2018 07:19:46,19.20,79.80,3421,,
a02b7,13.12.2018 07:20:08,20.20,37.70,3438,,
a13d7,13.12.2018 07:21:48,19.10,79.90,3427,,
a02b7,13.12.2018 07:22:10,20.20,37.60,3438,,
a13d7,13.12.2018 07:23:50,19.20,79.80,3426,,
a02b7,13.12.2018 07:24:12,20.20,37.60,3438,,
a13d7,13.12.2018 07:25:53,19.20,79.80,3423,,
a02b7,13.12.2018 07:26:13,20.20,37.60,3438,,
a13d7,13.12.2018 07:27:55,19.20,80.00,3449,,
a02b7,13.12.2018 07:28:15,20.20,37.60,3438,,
a13d7,13.12.2018 07:29:57,19.10,79.80,3423,,
a02b7,13.12.2018 07:30:17,20.20,37.60,3438,,
a13d7,13.12.2018 07:31:59,19.20,79.70,3445,,
a02b7,13.12.2018 07:32:19,20.20,37.60,3438,,
a13d7,13.12.2018 07:34:01,19.20,79.40,3421,,
a02b7,13.12.2018 07:34:21,20.20,37.60,3438,,
a13d7,13.12.2018 07:36:03,19.20,79.80,3426,,
a02b7,13.12.2018 07:36:23,20.20,37.60,3438,,
a13d7,13.12.2018 07:38:05,19.10,79.70,3427,,
a02b7,13.12.2018 07:38:25,20.20,38.20,3438,,
a13d7,13.12.2018 07:40:07,19.10,79.80,3427,,
a02b7,13.12.2018 07:40:27,20.20,37.60,3438,,
a13d7,13.12.2018 07:42:09,19.10,80.40,3426,,
a02b7,13.12.2018 07:42:29,20.30,37.60,3437,,
a13d7,13.12.2018 07:44:11,19.10,80.10,3423,,
a02b7,13.12.2018 07:44:30,20.20,37.50,3438,,
a13d7,13.12.2018 07:46:13,19.10,80.20,3433,,
a02b7,13.12.2018 07:46:32,20.20,37.50,3438,,
a13d7,13.12.2018 07:48:16,19.10,80.20,3427,,
a02b7,13.12.2018 07:48:34,20.20,37.50,3438,,
a13d7,13.12.2018 07:50:18,19.10,80.50,3423,,
a02b7,13.12.2018 07:50:36,20.20,37.60,3438,,
a13d7,13.12.2018 07:52:20,19.10,80.30,3427,,
a02b7,13.12.2018 07:52:38,20.20,37.40,3438,,
a13d7,13.12.2018 07:54:22,19.10,80.10,3434,,
a02b7,13.12.2018 07:54:40,20.30,37.50,3438,,
a13d7,13.12.2018 07:56:25,19.10,80.00,3423,,
a02b7,13.12.2018 07:56:42,20.30,37.40,3438,,
a13d7,13.12.2018 07:58:27,19.10,80.00,3423,,
a02b7,13.12.2018 07:58:44,19.90,37.10,3438,,
a13d7,13.12.2018 08:00:29,19.10,80.40,3430,,
a02b7,13.12.2018 08:00:46,20.20,37.40,3438,,
a13d7,13.12.2018 08:02:30,19.10,80.10,3441,,
a02b7,13.12.2018 08:02:48,20.30,37.30,3438,,
a13d7,13.12.2018 08:04:32,19.10,79.70,3427,,
a02b7,13.12.2018 08:04:49,20.30,37.40,3438,,
a13d7,13.12.2018 08:06:34,19.10,80.40,3413,,
a02b7,13.12.2018 08:06:51,20.30,37.30,3438,,
a13d7,13.12.2018 08:08:36,19.10,80.40,3427,,
a02b7,13.12.2018 08:08:53,20.30,37.30,3438,,
a13d7,13.12.2018 08:10:38,19.10,81.50,3442,,
a02b7,13.12.2018 08:10:55,20.30,37.30,3438,,
a13d7,13.12.2018 08:12:40,19.40,80.80,3423,,
a02b7,13.12.2018 08:12:57,20.30,37.30,3438,,
a13d7,13.12.2018 08:14:42,19.10,80.60,3427,,
a02b7,13.12.2018 08:14:58,20.30,37.20,3438,,
a13d7,13.12.2018 08:16:44,19.20,80.80,3421,,
a02b7,13.12.2018 08:17:00,20.30,37.20,3438,,
a13d7,13.12.2018 08:18:46,19.10,80.70,3427,,
a02b7,13.12.2018 08:19:02,20.30,37.20,3438,,
a13d7,13.12.2018 08:20:48,19.10,80.70,3433,,
a02b7,13.12.2018 08:21:04,20.30,37.30,3438,,
a13d7,13.12.2018 08:22:50,19.20,80.70,3422,,
a02b7,13.12.2018 08:23:06,20.30,37.30,3438,,
a13d7,13.12.2018 08:24:51,19.20,80.50,3428,,
a02b7,13.12.2018 08:25:11,20.30,37.30,3438,,
a13d7,13.12.2018 08:26:53,19.30,80.60,3424,,
a02b7,13.12.2018 08:27:12,20.30,37.30,3438,,
a13d7,13.12.2018 08:28:55,19.30,80.90,3414,,
a02b7,13.12.2018 08:29:14,20.30,37.40,3438,,
a13d7,13.12.2018 08:30:57,19.30,81.50,3410,,
a02b7,13.12.2018 08:31:16,20.30,37.20,3438,,
a13d7,13.12.2018 08:32:59,19.30,80.50,3423,,
a02b7,13.12.2018 08:33:18,20.30,37.20,3438,,
a13d7,13.12.2018 08:35:01,19.30,80.10,3427,,
a02b7,13.12.2018 08:35:20,20.30,37.20,3438,,
a13d7,13.12.2018 08:37:03,19.30,79.80,3412,,
a02b7,13.12.2018 08:37:21,20.30,37.10,3438,,
a13d7,13.12.2018 08:39:05,19.30,78.50,3427,,
a02b7,13.12.2018 08:39:23,20.40,37.10,3438,,
a13d7,13.12.2018 08:41:07,19.30,78.20,3415,,
a02b7,13.12.2018 08:41:25,20.30,37.20,3438,,
a13d7,13.12.2018 08:43:09,19.40,77.60,3428,,
a02b7,13.12.2018 08:43:27,20.30,37.20,3438,,
a13d7,13.12.2018 08:45:11,19.30,77.50,3427,,
a02b7,13.12.2018 08:45:29,20.30,37.10,3438,,
a13d7,13.12.2018 08:47:13,19.30,77.70,3434,,
a02b7,13.12.2018 08:47:31,20.30,37.10,3438,,
a13d7,13.12.2018 08:49:15,19.30,77.60,3434,,
a02b7,13.12.2018 08:49:33,20.40,37.20,3438,,
a13d7,13.12.2018 08:51:17,19.40,77.30,3441,,
a02b7,13.12.2018 08:51:35,20.40,37.10,3438,,
a13d7,13.12.2018 08:53:19,19.40,77.20,3427,,
a02b7,13.12.2018 08:53:36,20.30,37.10,3438,,
a13d7,13.12.2018 08:55:21,19.40,77.30,3427,,
a02b7,13.12.2018 08:55:38,20.30,37.10,3438,,
a13d7,13.12.2018 08:57:23,19.30,77.40,3423,,
a02b7,13.12.2018 08:57:40,20.30,37.20,3438,,
a13d7,13.12.2018 08:59:25,19.30,77.50,3433,,
a02b7,13.12.2018 08:59:41,20.30,37.00,3438,,
a13d7,13.12.2018 09:01:27,19.20,77.60,3416,,
a02b7,13.12.2018 09:01:43,20.40,37.10,3438,,
a13d7,13.12.2018 09:03:29,19.30,77.40,3423,,
a02b7,13.12.2018 09:03:45,20.40,37.00,3438,,
a13d7,13.12.2018 09:05:31,19.10,77.60,3427,,
a02b7,13.12.2018 09:05:47,20.30,36.90,3437,,
a13d7,13.12.2018 09:07:33,19.20,77.80,3425,,
a02b7,13.12.2018 09:07:49,20.40,37.00,3437,,
a13d7,13.12.2018 09:09:35,19.20,77.80,3422,,
a02b7,13.12.2018 09:09:51,20.40,37.10,3438,,
a13d7,13.12.2018 09:11:37,19.20,77.50,3423,,
a02b7,13.12.2018 09:11:53,20.30,37.00,3438,,
a13d7,13.12.2018 09:13:39,19.40,77.20,3423,,
a02b7,13.12.2018 09:13:54,20.40,37.00,3438,,
a13d7,13.12.2018 09:15:41,19.20,78.00,3418,,
a02b7,13.12.2018 09:15:56,20.40,36.90,3438,,
a13d7,13.12.2018 09:17:43,19.30,78.50,3434,,
a02b7,13.12.2018 09:17:58,20.40,36.90,3438,,
a13d7,13.12.2018 09:19:45,19.50,78.50,3426,,
a02b7,13.12.2018 09:20:00,20.40,36.90,3438,,
a13d7,13.12.2018 09:21:47,19.60,78.20,3427,,
a02b7,13.12.2018 09:22:02,20.40,36.90,3438,,
a13d7,13.12.2018 09:23:49,19.80,77.40,3432,,
a02b7,13.12.2018 09:24:04,20.30,36.80,3438,,
a13d7,13.12.2018 09:25:51,20.00,76.80,3415,,
a02b7,13.12.2018 09:26:05,20.40,36.80,3438,,
a13d7,13.12.2018 09:27:53,20.20,76.00,3424,,
a02b7,13.12.2018 09:28:07,20.30,36.80,3438,,
a13d7,13.12.2018 09:29:55,20.30,75.70,3415,,
a02b7,13.12.2018 09:30:09,20.30,36.80,3436,,
a13d7,13.12.2018 09:31:57,20.40,74.90,3418,,
a02b7,13.12.2018 09:32:11,20.20,36.80,3438,,
a13d7,13.12.2018 09:33:59,20.60,75.10,3422,,
a02b7,13.12.2018 09:34:13,20.30,37.40,3438,,
a13d7,13.12.2018 09:36:01,20.60,74.10,3427,,
a02b7,13.12.2018 09:36:14,20.40,38.80,3438,,
a13d7,13.12.2018 09:38:03,20.70,73.60,3427,,
a02b7,13.12.2018 09:38:16,20.40,39.50,3438,,
a13d7,13.12.2018 09:40:06,20.80,73.10,3427,,
a02b7,13.12.2018 09:40:19,20.50,40.50,3438,,
a13d7,13.12.2018 09:42:08,20.80,72.90,3422,,
a02b7,13.12.2018 09:42:21,20.50,41.40,3438,,
a13d7,13.12.2018 09:44:10,20.90,72.70,3418,,
a02b7,13.12.2018 09:44:22,20.50,40.90,3438,,
a13d7,13.12.2018 09:46:12,20.90,72.40,3427,,
a02b7,13.12.2018 09:46:24,20.40,40.90,3438,,
a13d7,13.12.2018 09:48:14,21.00,72.10,3423,,
a02b7,13.12.2018 09:48:26,20.40,41.00,3438,,
a13d7,13.12.2018 09:50:16,21.00,71.80,3449,,
a02b7,13.12.2018 09:50:28,20.40,41.00,3438,,
a13d7,13.12.2018 09:52:18,21.00,71.70,3446,,
a02b7,13.12.2018 09:52:29,20.40,41.00,3437,,
a13d7,13.12.2018 09:54:20,21.10,71.50,3427,,
a02b7,13.12.2018 09:54:31,20.40,40.90,3438,,
a13d7,13.12.2018 09:56:23,21.00,71.10,3433,,
a02b7,13.12.2018 09:56:33,20.30,40.90,3438,,
a13d7,13.12.2018 09:58:25,21.00,70.90,3424,,
a02b7,13.12.2018 09:58:35,20.30,41.00,3438,,
a13d7,13.12.2018 10:00:27,21.10,70.70,3423,,
a02b7,13.12.2018 10:00:36,20.30,41.00,3438,,
a13d7,13.12.2018 10:02:29,21.00,70.60,3411,,
a02b7,13.12.2018 10:02:38,20.30,40.90,3438,,
a13d7,13.12.2018 10:04:31,21.00,70.40,3427,,
a02b7,13.12.2018 10:04:40,20.70,40.90,3438,,
a13d7,13.12.2018 10:06:33,21.00,70.50,3417,,
a02b7,13.12.2018 10:06:41,20.30,41.40,3435,,
a13d7,13.12.2018 10:08:39,21.00,70.30,3423,,
a02b7,13.12.2018 10:08:43,20.30,40.60,3438,,
a13d7,13.12.2018 10:10:41,21.00,71.20,3418,,
a02b7,13.12.2018 10:10:45,20.30,40.50,3438,,
a13d7,13.12.2018 10:12:42,21.00,70.40,3437,,
a02b7,13.12.2018 10:12:46,20.30,40.60,3437,,
a13d7,13.12.2018 10:14:45,20.90,70.40,3427,,
a02b7,13.12.2018 10:14:48,20.30,40.60,3438,,
a13d7,13.12.2018 10:16:46,20.80,70.30,3449,,
a02b7,13.12.2018 10:16:50,20.30,40.60,3437,,
a13d7,13.12.2018 10:18:48,20.90,70.30,3424,,
a02b7,13.12.2018 10:18:51,20.30,40.60,3437,,
a13d7,13.12.2018 10:20:50,20.80,70.60,3423,,
a02b7,13.12.2018 10:20:53,20.30,40.50,3438,,
a13d7,13.12.2018 10:22:52,20.80,70.60,3427,,
a02b7,13.12.2018 10:22:55,20.30,40.50,3438,,
a13d7,13.12.2018 10:24:55,20.60,70.40,3427,,
a02b7,13.12.2018 10:24:56,20.40,40.40,3438,,
a13d7,13.12.2018 10:26:56,20.80,70.90,3422,,
a02b7,13.12.2018 10:26:58,20.40,40.30,3438,,
a13d7,13.12.2018 10:28:59,20.70,70.60,3418,,
a02b7,13.12.2018 10:29:00,20.40,40.30,3438,,
a13d7,13.12.2018 10:31:01,20.60,70.60,3418,,
a02b7,13.12.2018 10:31:02,20.40,40.10,3438,,
a13d7,13.12.2018 10:33:03,20.60,70.70,3447,,
a02b7,13.12.2018 10:33:04,20.40,40.10,3438,,
a13d7,13.12.2018 10:35:05,20.60,70.80,3417,,
a02b7,13.12.2018 10:35:06,20.40,40.20,3438,,
a13d7,13.12.2018 10:37:06,20.60,71.10,3410,,
a02b7,13.12.2018 10:37:08,20.40,40.10,3438,,
a13d7,13.12.2018 10:39:08,20.60,71.20,3414,,
a02b7,13.12.2018 10:39:10,20.40,40.10,3438,,
a13d7,13.12.2018 10:41:10,20.60,71.00,3433,,
a02b7,13.12.2018 10:41:12,20.40,40.00,3438,,
a13d7,13.12.2018 10:43:12,20.70,71.30,3423,,
a02b7,13.12.2018 10:43:14,20.40,40.10,3438,,
a13d7,13.12.2018 10:45:15,20.70,71.30,3428,,
a02b7,13.12.2018 10:45:15,20.40,40.00,3438,,
a13d7,13.12.2018 10:47:17,20.60,71.20,3411,,
a02b7,13.12.2018 10:47:19,20.40,40.00,3438,,
a13d7,13.12.2018 10:49:19,20.80,71.40,3423,,
a02b7,13.12.2018 10:49:21,20.40,40.00,3438,,
a13d7,13.12.2018 10:51:21,20.80,71.50,3434,,
a02b7,13.12.2018 10:51:22,20.40,40.00,3437,,
a13d7,13.12.2018 10:53:23,20.90,71.10,3425,,
a02b7,13.12.2018 10:53:24,20.50,40.00,3438,,
a13d7,13.12.2018 10:55:25,20.90,71.00,3432,,
a02b7,13.12.2018 10:55:26,20.50,39.60,3438,,
a13d7,13.12.2018 10:57:28,21.00,70.90,3423,,
a02b7,13.12.2018 10:57:29,20.50,39.60,3438,,
a13d7,13.12.2018 10:59:30,21.00,70.60,3433,,
a02b7,13.12.2018 10:59:31,20.50,39.30,3438,,
a13d7,13.12.2018 11:01:32,21.00,70.40,3418,,
a02b7,13.12.2018 11:01:33,20.50,38.60,3438,,
a13d7,13.12.2018 11:03:34,21.10,70.10,3426,,
a02b7,13.12.2018 11:03:35,20.50,38.70,3438,,
a13d7,13.12.2018 11:05:36,21.10,70.00,3427,,
a02b7,13.12.2018 11:05:37,20.50,38.50,3438,,
a13d7,13.12.2018 11:07:38,21.20,69.90,3427,,
a02b7,13.12.2018 11:07:39,20.40,38.10,3438,,
a13d7,13.12.2018 11:09:40,21.20,70.50,3418,,
a02b7,13.12.2018 11:09:41,20.40,37.90,3438,,
a13d7,13.12.2018 11:11:43,21.20,69.50,3433,,
a02b7,13.12.2018 11:11:43,20.30,37.90,3438,,
a13d7,13.12.2018 11:13:45,21.20,69.30,3433,,
a02b7,13.12.2018 11:13:46,20.50,37.90,3437,,
a13d7,13.12.2018 11:15:46,21.30,69.00,3427,,
a02b7,13.12.2018 11:15:47,20.50,37.80,3438,,
a13d7,13.12.2018 11:17:48,21.30,68.90,3425,,
a02b7,13.12.2018 11:17:49,20.50,37.80,3437,,
a13d7,13.12.2018 11:19:50,21.20,68.60,3435,,
a02b7,13.12.2018 11:19:51,20.50,37.90,3438,,
a13d7,13.12.2018 11:21:52,21.30,68.70,3416,,
a02b7,13.12.2018 11:21:53,20.50,37.80,3438,,
a13d7,13.12.2018 11:23:54,21.20,68.50,3423,,
a02b7,13.12.2018 11:23:55,20.50,37.80,3438,,
a13d7,13.12.2018 11:25:56,21.30,68.50,3418,,
a02b7,13.12.2018 11:25:57,20.50,37.80,3438,,
a13d7,13.12.2018 11:27:58,21.20,68.30,3418,,
a02b7,13.12.2018 11:27:59,20.50,37.80,3438,,
a13d7,13.12.2018 11:30:00,21.30,68.30,3427,,
a02b7,13.12.2018 11:30:01,20.50,37.80,3438,,
a13d7,13.12.2018 11:32:03,21.30,68.30,3427,,
a02b7,13.12.2018 11:32:03,20.50,37.90,3438,,
a13d7,13.12.2018 11:34:05,21.20,68.30,3427,,
a02b7,13.12.2018 11:34:06,20.50,37.80,3438,,
a13d7,13.12.2018 11:36:07,21.20,68.30,3415,,
a02b7,13.12.2018 11:36:07,20.50,37.90,3438,,
a13d7,13.12.2018 11:38:09,21.10,68.10,3428,,
a02b7,13.12.2018 11:38:10,20.50,37.90,3438,,
a13d7,13.12.2018 11:40:10,21.10,67.80,3410,,
a02b7,13.12.2018 11:40:11,20.50,37.90,3438,,
a13d7,13.12.2018 11:42:13,21.10,68.30,3410,,
a02b7,13.12.2018 11:42:13,20.50,38.00,3438,,
a13d7,13.12.2018 11:44:15,21.10,68.00,3433,,
a02b7,13.12.2018 11:44:16,20.50,37.90,3438,,
a13d7,13.12.2018 11:46:17,21.00,68.00,3411,,
a02b7,13.12.2018 11:46:18,20.50,38.00,3438,,
a13d7,13.12.2018 11:48:19,21.00,67.70,3423,,
a02b7,13.12.2018 11:48:20,20.50,38.00,3438,,
a13d7,13.12.2018 11:50:21,21.00,68.30,3427,,
a02b7,13.12.2018 11:50:26,20.50,38.00,3438,,
a13d7,13.12.2018 11:52:23,21.00,68.60,3427,,
a02b7,13.12.2018 11:52:28,20.50,38.00,3438,,
a13d7,13.12.2018 11:54:25,21.00,68.50,3424,,
a02b7,13.12.2018 11:54:30,20.50,38.20,3438,,
a13d7,13.12.2018 11:56:27,21.00,68.30,3421,,
a02b7,13.12.2018 11:56:32,20.50,38.00,3438,,
a13d7,13.12.2018 11:58:29,21.00,68.60,3430,,
a02b7,13.12.2018 11:58:33,20.60,38.00,3438,,
a13d7,13.12.2018 12:00:31,21.00,68.90,3432,,
a02b7,13.12.2018 12:00:35,20.60,38.00,3438,,
a13d7,13.12.2018 12:02:33,20.90,68.80,3427,,
a02b7,13.12.2018 12:02:37,20.60,38.00,3438,,
a13d7,13.12.2018 12:04:35,21.00,69.00,3427,,
a02b7,13.12.2018 12:04:39,20.50,38.00,3438,,
a13d7,13.12.2018 12:06:37,21.10,69.00,3427,,
a02b7,13.12.2018 12:06:41,20.60,38.10,3438,,
a13d7,13.12.2018 12:08:39,21.00,69.00,3421,,
a02b7,13.12.2018 12:08:42,20.60,38.00,3438,,
a13d7,13.12.2018 12:10:41,21.10,69.10,3433,,
a02b7,13.12.2018 12:10:44,20.60,38.10,3438,,
a13d7,13.12.2018 12:12:43,21.10,68.80,3423,,
a02b7,13.12.2018 12:12:46,20.60,38.00,3438,,
a13d7,13.12.2018 12:14:45,21.20,69.00,3426,,
a02b7,13.12.2018 12:14:48,20.60,38.00,3438,,
a13d7,13.12.2018 12:16:47,21.20,68.90,3418,,
a02b7,13.12.2018 12:16:50,20.60,38.10,3438,,
a13d7,13.12.2018 12:18:49,21.20,69.00,3413,,
a02b7,13.12.2018 12:18:52,20.60,38.10,3438,,
a13d7,13.12.2018 12:20:51,21.10,68.90,3427,,
a02b7,13.12.2018 12:20:54,20.60,38.00,3438,,
a13d7,13.12.2018 12:22:53,21.30,68.60,3441,,
a02b7,13.12.2018 12:22:56,20.60,38.20,3438,,
a13d7,13.12.2018 12:24:55,21.30,68.40,3423,,
a02b7,13.12.2018 12:24:57,20.60,38.30,3438,,
a13d7,13.12.2018 12:26:57,21.30,68.10,3427,,
a02b7,13.12.2018 12:26:59,20.60,38.20,3438,,
a13d7,13.12.2018 12:29:00,21.40,67.90,3434,,
a02b7,13.12.2018 12:29:01,20.60,38.30,3438,,
a13d7,13.12.2018 12:31:02,21.40,67.60,3423,,
a02b7,13.12.2018 12:31:03,20.60,38.20,3438,,
a13d7,13.12.2018 12:33:04,21.40,67.50,3423,,
a02b7,13.12.2018 12:33:05,20.60,38.20,3438,,
a13d7,13.12.2018 12:35:06,21.40,67.40,3425,,
a02b7,13.12.2018 12:35:07,20.60,38.20,3438,,
a13d7,13.12.2018 12:37:08,21.40,67.60,3427,,
a02b7,13.12.2018 12:37:10,20.60,38.20,3438,,
a13d7,13.12.2018 12:39:10,21.30,67.60,3423,,
a02b7,13.12.2018 12:39:11,20.60,38.20,3438,,
a13d7,13.12.2018 12:41:12,21.40,67.50,3433,,
a02b7,13.12.2018 12:41:14,20.60,38.20,3438,,
a13d7,13.12.2018 12:43:15,21.30,67.50,3426,,
a02b7,13.12.2018 12:43:16,20.60,38.10,3438,,
a13d7,13.12.2018 12:45:17,21.20,67.30,3410,,
a02b7,13.12.2018 12:45:18,20.60,38.10,3438,,
a13d7,13.12.2018 12:47:19,21.40,67.40,3436,,
a02b7,13.12.2018 12:47:20,20.60,38.00,3438,,
a13d7,13.12.2018 12:49:21,21.40,67.20,3423,,
a02b7,13.12.2018 12:49:22,20.60,37.90,3438,,
a13d7,13.12.2018 12:51:23,21.30,67.20,3418,,
a02b7,13.12.2018 12:51:23,20.60,37.80,3438,,
a13d7,13.12.2018 12:53:25,21.30,67.10,3424,,
a02b7,13.12.2018 12:53:26,20.60,37.80,3438,,
a13d7,13.12.2018 12:55:27,21.20,67.30,3427,,
a02b7,13.12.2018 12:55:28,20.60,37.80,3438,,
a13d7,13.12.2018 12:57:29,21.20,67.20,3427,,
a02b7,13.12.2018 12:57:30,20.60,37.80,3438,,
a13d7,13.12.2018 12:59:31,21.20,67.20,3422,,
a02b7,13.12.2018 12:59:33,20.60,37.70,3438,,
a13d7,13.12.2018 13:01:34,21.20,67.30,3427,,
a02b7,13.12.2018 13:01:34,20.60,37.60,3438,,
a13d7,13.12.2018 13:03:36,21.20,67.60,3425,,
a02b7,13.12.2018 13:03:37,20.60,37.60,3438,,
a13d7,13.12.2018 13:05:38,21.10,67.50,3428,,
a02b7,13.12.2018 13:05:39,20.60,37.50,3438,,
a13d7,13.12.2018 13:07:40,21.10,67.50,3432,,
a02b7,13.12.2018 13:07:41,20.60,37.60,3438,,
a13d7,13.12.2018 13:09:42,21.10,67.20,3433,,
a02b7,13.12.2018 13:09:43,20.60,37.50,3438,,
a13d7,13.12.2018 13:11:44,21.10,67.30,3449,,
a02b7,13.12.2018 13:11:45,20.60,37.50,3437,,
a13d7,13.12.2018 13:13:48,21.10,67.50,3418,,
a02b7,13.12.2018 13:13:48,20.60,37.40,3438,,
a13d7,13.12.2018 13:15:50,21.00,67.80,3425,,
a02b7,13.12.2018 13:15:51,20.60,37.40,3438,,
a13d7,13.12.2018 13:17:52,21.00,68.30,3424,,
a02b7,13.12.2018 13:17:53,20.60,37.40,3438,,
a02b7,13.12.2018 13:19:55,20.60,38.20,3438,,
a13d7,13.12.2018 13:20:01,21.00,68.20,3423,,
a02b7,13.12.2018 13:21:57,20.60,37.40,3438,,
a13d7,13.12.2018 13:22:03,21.00,68.20,3428,,
a02b7,13.12.2018 13:23:58,20.60,37.30,3438,,
a13d7,13.12.2018 13:24:05,20.90,68.20,3428,,
a02b7,13.12.2018 13:26:00,20.60,37.30,3438,,
a13d7,13.12.2018 13:26:07,21.10,68.30,3427,,
a02b7,13.12.2018 13:28:02,20.60,37.30,3436,,
a13d7,13.12.2018 13:28:10,21.20,68.40,3427,,
a02b7,13.12.2018 13:30:04,20.60,37.20,3438,,
a13d7,13.12.2018 13:30:12,21.10,68.20,3421,,
a02b7,13.12.2018 13:32:06,20.60,37.20,3437,,
a13d7,13.12.2018 13:32:14,21.10,68.40,3434,,
a02b7,13.12.2018 13:34:12,20.60,37.20,3438,,
a13d7,13.12.2018 13:34:16,21.20,68.40,3426,,
a02b7,13.12.2018 13:36:14,20.60,37.10,3438,,
a13d7,13.12.2018 13:36:18,21.10,68.60,3411,,
a02b7,13.12.2018 13:38:16,20.60,37.10,3438,,
a13d7,13.12.2018 13:38:20,21.20,68.10,3427,,
a02b7,13.12.2018 13:40:17,20.60,37.10,3438,,
a13d7,13.12.2018 13:40:23,21.20,67.90,3427,,
a02b7,13.12.2018 13:42:22,20.60,37.10,3438,,
a13d7,13.12.2018 13:42:25,21.20,67.90,3425,,
a02b7,13.12.2018 13:44:23,20.60,37.00,3438,,
a13d7,13.12.2018 13:44:27,21.30,67.70,3447,,
a02b7,13.12.2018 13:46:25,20.60,37.00,3438,,
a13d7,13.12.2018 13:46:29,21.20,67.30,3427,,
a02b7,13.12.2018 13:48:27,20.60,37.10,3438,,
a13d7,13.12.2018 13:48:31,21.30,67.50,3418,,
a02b7,13.12.2018 13:50:29,20.60,37.10,3438,,
a13d7,13.12.2018 13:50:33,21.40,67.40,3418,,
a02b7,13.12.2018 13:52:31,20.60,37.00,3438,,
a13d7,13.12.2018 13:52:35,21.40,67.20,3441,,
a02b7,13.12.2018 13:54:33,20.60,37.00,3438,,
a13d7,13.12.2018 13:54:37,21.20,67.10,3424,,
